created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-11-21T05:14:17Z,1594635303691595800,1594635303691595776,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/7ibAkuqDcc",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/7ibAkuqDcc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T05:09:18Z,1594634048868974600,1594634048868974593,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/YK21wNajfX",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/YK21wNajfX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T05:04:17Z,159463278722236e4,1594632787222360064,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/KMxTGxb8G0",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/KMxTGxb8G0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T04:59:03Z,1594631467824341e3,1594631467824340992,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/QVaNY2rcmR",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/QVaNY2rcmR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T04:54:04Z,1594630212985102300,1594630212985102337,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/DyTVITXtMj",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/DyTVITXtMj",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T04:53:27Z,1594630060287447e3,1594630060287447041,"Ezekiel 37:10
[10]So I prophesied as he commanded me, and the breath came into them, and they lived, and stood up upon their feet, an exceeding great army.

#KyrieIrving #ye #KanyeWest #yeezy https://t.co/MRJA8ek9Ox",FALSE,191,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,1,FALSE,FALSE,FALSE,en,NA,NA,,"Ezekiel 37:10
[10]So I prophesied as he commanded me, and the breath came into them, and they lived, and stood up upon their feet, an exceeding great army.

#KyrieIrving #ye #KanyeWest #yeezy https://t.co/MRJA8ek9Ox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T04:49:04Z,1594628953997660200,1594628953997660160,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/KlehIZgipm",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/KlehIZgipm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T04:44:08Z,1594627714895388700,1594627714895388672,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/eYBTiOHEN7",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/eYBTiOHEN7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T04:39:03Z,1594626435800395800,1594626435800395777,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/hvb8I4W1eN",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/hvb8I4W1eN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T04:34:04Z,1594625179425988600,1594625179425988608,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/QGnKw2JLPq",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/QGnKw2JLPq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T04:29:03Z,1594623919629037600,1594623919629037574,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/m6E3ErTe1b",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/m6E3ErTe1b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T04:24:03Z,1594622660910063600,1594622660910063616,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/J4NZbcF5Hz",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/J4NZbcF5Hz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T04:19:03Z,1594621400764936200,1594621400764936192,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/RnGDijCXPc",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/RnGDijCXPc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T04:14:03Z,1.5946201451287839e+18,1594620145128783872,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/eWGZYNrz50",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/eWGZYNrz50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T04:09:04Z,1594618887420584e3,1594618887420583936,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/zvjXw61t46",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/zvjXw61t46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T04:04:05Z,1594617637308227600,1594617637308227584,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/qHukHUfICp",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/qHukHUfICp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T03:59:03Z,1594616370452316200,1594616370452316160,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/zDseEuLNDG",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/zDseEuLNDG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T03:30:28Z,1594609174524334e3,1594609174524334080,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @lovepurplehibi1 @deedelights1 #poshmark #fashion #style #shopmycloset #yeezy #moncler: https://t.co/tVTXoTXcPo https://t.co/F9YIazlKFX,FALSE,191,,,"<a href=""http://poshmark.com/"" rel=""nofollow"">Poshmark</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @lovepurplehibi1 @deedelights1 #poshmark #fashion #style #shopmycloset #yeezy #moncler: https://t.co/tVTXoTXcPo https://t.co/F9YIazlKFX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T03:30:00Z,1594609058946121700,1594609058946121729,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #yeezy: https://t.co/w1KYXg2NsM https://t.co/UNhqm7LIpB,FALSE,146,,,"<a href=""http://poshmark.com/"" rel=""nofollow"">Poshmark</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #yeezy: https://t.co/w1KYXg2NsM https://t.co/UNhqm7LIpB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T03:16:38Z,1594605694174613500,1594605694174613507,"Shop Kanye West Merch at https://t.co/zj2NdDbmtn with FAST &amp; INSURED Worldwide Shipping
#yeezy #kanye #kanyewest #kidcudi https://t.co/vKcERaF3q9",FALSE,125,,,"<a href=""http://www.oneupapp.io"" rel=""nofollow"">OneUp App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Shop Kanye West Merch at https://t.co/zj2NdDbmtn with FAST &amp; INSURED Worldwide Shipping
#yeezy #kanye #kanyewest #kidcudi https://t.co/vKcERaF3q9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T02:59:25Z,1594601361689219e3,1594601361689219073,Ye aka Kanye West Exclusive Ye24 Clothing Says We Are God’s IPhones and ... https://t.co/GU8RDRkVNC via @YouTube #ye #KanyeWest #YEEZYBOOST #yeezy #ye24 #KimKardashian #northwest #BreakingNews #BREAKING #Trending #trend #TrendingNow #hiphopnews,FALSE,244,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,Ye aka Kanye West Exclusive Ye24 Clothing Says We Are God’s IPhones and ... https://t.co/GU8RDRkVNC via @YouTube #ye #KanyeWest #YEEZYBOOST #yeezy #ye24 #KimKardashian #northwest #BreakingNews #BREAKING #Trending #trend #TrendingNow #hiphopnews,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T02:26:17Z,1594593022804631600,1594593022804631552,"#HipHopNews #Watch "" #KanyeWest Real Meaning Of ""Slavery Was A Choice"" #shorts #subscribe #motivation #yeezy #kanye #ye"" on #YouTube  https://t.co/QxSErTk5hm",FALSE,157,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"#HipHopNews #Watch "" #KanyeWest Real Meaning Of ""Slavery Was A Choice"" #shorts #subscribe #motivation #yeezy #kanye #ye"" on #YouTube  https://t.co/QxSErTk5hm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T02:20:54Z,1594591666966503400,1594591666966503424,@fakeshoredrive @adidas you really messed up letting this guy go smh stupidity is not common sense 😂😂😂😂😂😂 #YEEZY,FALSE,112,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1594505203570516e3,1594505203570515969,16302129,16302129,fakeshoredrive,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@fakeshoredrive @adidas you really messed up letting this guy go smh stupidity is not common sense 😂😂😂😂😂😂 #YEEZY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T01:36:38Z,1594580527428034600,1594580527428034560,"Shop Kanye West Merch at https://t.co/ULYuq6dolU with FAST &amp; INSURED Worldwide Shipping
#yeezy #kanye #kanyewest #kidcudi https://t.co/3t1pNvA54l",FALSE,125,,,"<a href=""http://www.oneupapp.io"" rel=""nofollow"">OneUp App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Shop Kanye West Merch at https://t.co/ULYuq6dolU with FAST &amp; INSURED Worldwide Shipping
#yeezy #kanye #kanyewest #kidcudi https://t.co/3t1pNvA54l",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T01:30:32Z,1594578995336867800,1594578995336867841,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #yeezy #shein #oldnavy: https://t.co/Oh4jfaYhVR https://t.co/pSSZxi2rsz,FALSE,162,,,"<a href=""http://poshmark.com/"" rel=""nofollow"">Poshmark</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #yeezy #shein #oldnavy: https://t.co/Oh4jfaYhVR https://t.co/pSSZxi2rsz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T01:20:32Z,1594576474941534200,1594576474941534213,"Shop Kanye West Merch at https://t.co/zj2NdDsXkV with FAST &amp; INSURED Worldwide Shipping
#yeezy #kanye #kanyewest #kidcudi https://t.co/gL0XXmK8Wt",FALSE,125,,,"<a href=""http://www.oneupapp.io"" rel=""nofollow"">OneUp App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Shop Kanye West Merch at https://t.co/zj2NdDsXkV with FAST &amp; INSURED Worldwide Shipping
#yeezy #kanye #kanyewest #kidcudi https://t.co/gL0XXmK8Wt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T01:17:57Z,1594575824921194500,1594575824921194498,"New sneakers, fresh prices. Shop markdowns on select sneakers from Jordan, Nike, adidas Yeezy and more at https://t.co/3gY355dR0W

#QatarWorldCup2022 #yeezy #Nike #sneakers https://t.co/7vwxxjADHt",FALSE,172,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"New sneakers, fresh prices. Shop markdowns on select sneakers from Jordan, Nike, adidas Yeezy and more at https://t.co/3gY355dR0W

#QatarWorldCup2022 #yeezy #Nike #sneakers https://t.co/7vwxxjADHt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T01:14:34Z,1594574976279056400,1594574976279056385,"#kanyewest caused chaos at #complexcon after making a surprise visit.
.
.
#ye #celebnews #adidas #yeezy #kimk #kaws #fashion #kyliejenner #gossip #amas #dababy #kidcudi #drake #50cent #lilbaby #taylorswift #petedavidson https://t.co/RoCBBzU5zj",FALSE,219,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,FALSE,FALSE,en,NA,NA,,"#kanyewest caused chaos at #complexcon after making a surprise visit.
.
.
#ye #celebnews #adidas #yeezy #kimk #kaws #fashion #kyliejenner #gossip #amas #dababy #kidcudi #drake #50cent #lilbaby #taylorswift #petedavidson https://t.co/RoCBBzU5zj",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T01:02:30Z,1594571936750772200,1594571936750772224,"@AHAMWORLDWIDE This is EXACTLY what #Yeezy (@FeelSoYeezy ) was talking about when the media and Hollywood Executives called him crazy 🤪 
#Unbelievable 
#KanyewasRight",FALSE,166,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.5945699204148961e+18,1594569920414896128,27259070,27259070,AHAMWORLDWIDE,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@AHAMWORLDWIDE This is EXACTLY what #Yeezy (@FeelSoYeezy ) was talking about when the media and Hollywood Executives called him crazy 🤪 
#Unbelievable 
#KanyewasRight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T00:31:27Z,1594564124398473200,1594564124398473218,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @youngmark58 #poshmark #fashion #style #shopmycloset #signaturebylevistrauss #yeezy: https://t.co/r9fmKQzWNB https://t.co/gk2J7mzCc7,FALSE,188,,,"<a href=""http://poshmark.com/"" rel=""nofollow"">Poshmark</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @youngmark58 #poshmark #fashion #style #shopmycloset #signaturebylevistrauss #yeezy: https://t.co/r9fmKQzWNB https://t.co/gk2J7mzCc7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
